RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,AND,open,,male,25m,freestyle,200m,01:49.37,Biel Cuen Sibila,,AND,03/12/2025
country,AND,open,,male,25m,freestyle,400m,03:52.19,Biel Cuen Sibila,,AND,14/11/2025
country,AND,open,,male,25m,freestyle,4X100m,03:39.13,"Aran Jorge Boada, Arnau Segarra Montero, Biel Cuen Sibila, Yann Lecoq Villaverde",,AND,07/12/2024
country,AND,open,,male,25m,freestyle,4X200m,08:03.28,"Aitor Osorio Marti, Carles Ridaura Carbonell, Enric Claret, Santiago Deu Sandoval",,AND,06/02/1999
country,AND,open,,male,25m,freestyle,4X50m,01:40.47,,,AND,08/05/2021
country,AND,open,,male,25m,freestyle,50m,22.64,Bernat Lomero,,AND,21/12/2023
country,AND,open,,male,25m,freestyle,800m,07:56.29,Biel Cuen Sibila,,AND,20/12/2025
country,AND,open,,male,25m,individual_medley,100m,56.19,Patrick Pelegrina Cuen,,AND,05/11/2023
country,AND,open,,male,25m,individual_medley,200m,02:01.66,Hocine Haciane,,AND,15/12/2005
country,AND,open,,male,25m,individual_medley,400m,04:16.34,Hocine Haciane,,AND,17/12/2005
country,AND,open,,male,25m,individual_medley,4X100m,04:04.13,"Aitor Osorio Marti, Carles Ridaura Carbonell, David Ferrer, Santiago Deu Sandoval",,AND,07/02/1999
country,AND,open,,male,25m,individual_medley,4X50m,01:42.87,,,AND,27/03/2021
country,AND,open,,male,50m,backstroke,100m,59.43,Patrick Pelegrina Cuen,,AND,27/03/2026
country,AND,open,,male,50m,backstroke,200m,02:09.98,Biel Cuen Sibila,,AND,21/04/2024
country,AND,open,,male,50m,backstroke,50m,27.46,Patrick Pelegrina Cuen,,AND,03/07/2022
country,AND,open,,male,50m,breaststroke,100m,01:02.27,Patrick Pelegrina Cuen,,AND,25/02/2024
country,AND,open,,male,50m,breaststroke,200m,02:14.47,Hocine Haciane,,AND,29/06/2009
country,AND,open,,male,50m,breaststroke,50m,28.30,Patrick Pelegrina Cuen,,AND,23/02/2024
country,AND,open,,male,50m,butterfly,100m,55.04,Tomas Lomero Arenas,,AND,23/06/2022
country,AND,open,,male,50m,butterfly,200m,02:03.79,Hocine Haciane,,AND,02/06/2009
country,AND,open,,male,50m,butterfly,50m,24.33,Bernat Lomero,,AND,13/04/2022
country,AND,open,,male,50m,freestyle,100m,50.99,Bernat Lomero,,AND,20/06/2024
country,AND,open,,male,50m,freestyle,1500m,15:48.64,Kevin Teixeira,,AND,07/03/2025
country,AND,open,,male,50m,freestyle,200m,01:51.26,Biel Cuen Sibila,,AND,13/08/2026
country,AND,open,,male,50m,freestyle,400m,03:56.91,Kevin Teixeira,,AND,05/03/2025
country,AND,open,,male,50m,freestyle,4X100m,03:30.80,"Bernat Lomero, Biel Cuen Sibila, Patrick Pelegrina Cuen, Tomas Lomero Arenas",,AND,27/05/2025
country,AND,open,,male,50m,freestyle,4X200m,07:52.19,"Aleix Ferriz Vallejo, Biel Cuen Sibila, Kevin Teixeira, Patrick Pelegrina Cuen",,AND,29/05/2025
country,AND,open,,male,50m,freestyle,50m,23.13,Bernat Lomero,,AND,12/04/2022
country,AND,open,,male,50m,freestyle,800m,08:12.64,Kevin Teixeira,,AND,29/03/2025
country,AND,open,,male,50m,individual_medley,200m,02:05.83,Hocine Haciane,,AND,22/12/2007
country,AND,open,,male,50m,individual_medley,400m,04:26.19,Hocine Haciane,,AND,04/04/2008
country,AND,open,,male,50m,individual_medley,4X100m,03:49.18,"Aleix Ferriz Vallejo, Bernat Lomero, Patrick Pelegrina Cuen, Tomas Lomero Arenas",,AND,28/05/2025
country,ANG,open,,female,25m,backstroke,100m,01:04.12,Catarina Sousa,,ANG,16/12/2021
country,ANG,open,,female,25m,backstroke,200m,02:36.32,Rhanya Daniela Santo,,ANG,08/07/2025
country,ANG,open,,female,25m,backstroke,50m,31.00,Catarina Sousa,,ANG,16/12/2021
country,ANG,open,,female,25m,breaststroke,100m,01:14.33,N'hara Fernandes,,ANG,14/12/2025
country,ANG,open,,female,25m,breaststroke,200m,02:39.48,Nadia Vanda Crub,,ANG,18/04/1997
country,ANG,open,,female,25m,breaststroke,50m,33.88,N'hara Fernandes,,ANG,11/04/2026
country,ANG,open,,female,25m,butterfly,100m,01:02.62,Lia Lima,,ANG,13/04/2024
country,ANG,open,,female,25m,butterfly,200m,02:14.65,Lia Lima,,ANG,22/12/2019
country,ANG,open,,female,25m,butterfly,50m,28.45,Lia Lima,,ANG,14/04/2024
country,ANG,open,,female,25m,freestyle,100m,58.05,Ana Nobrega,,ANG,07/12/2016
country,ANG,open,,female,25m,freestyle,200m,02:07.23,Ana Nobrega,,ANG,07/12/2014
country,ANG,open,,female,25m,freestyle,400m,04:33.79,Yara Lima,,ANG,05/12/2014
country,ANG,open,,female,25m,freestyle,4X100m,04:17.16,"Carlota Filipa Silva, Nyriam Morais, Rhanya Daniela Santo, Stephanie Jurado",,ANG,05/07/2025
country,ANG,open,,female,25m,freestyle,4X50m,01:53.56,"Carlota Filipa Silva, Nyriam Morais, Rhanya Daniela Santo, Stephanie Jurado",,ANG,07/07/2025
country,ANG,open,,female,25m,freestyle,50m,27.15,Ana Nobrega,,ANG,10/12/2016
country,ANG,open,,female,25m,individual_medley,100m,01:12.09,Yara Lima,,ANG,04/12/2014
country,ANG,open,,female,25m,individual_medley,200m,02:35.74,Yara Lima,,ANG,10/12/2016
country,ANG,open,,female,25m,individual_medley,400m,05:01.12,Lia Lima,,ANG,20/12/2019
country,ANG,open,,female,25m,individual_medley,4X100m,04:50.81,"Carlota Filipa Silva, Nyriam Morais, Rhanya Daniela Santo, Stephanie Jurado",,ANG,08/07/2025
country,ANG,open,,female,50m,backstroke,100m,01:07.96,Catarina Sousa,,ANG,22/07/2019
country,ANG,open,,female,50m,backstroke,200m,02:31.70,Lia Lima,,ANG,18/02/2019
country,ANG,open,,female,50m,backstroke,50m,31.60,Catarina Sousa,,ANG,23/08/2019
country,ANG,open,,female,50m,breaststroke,100m,01:16.62,Nadia Vanda Sousa Eloy Cruz,,ANG,21/07/1996
country,ANG,open,,female,50m,breaststroke,200m,02:44.24,Nadia Vanda Sousa Eloy Cruz,,ANG,21/07/1996
country,ANG,open,,female,50m,breaststroke,50m,34.73,Kenenise Vongo,,ANG,08/05/2026
country,ANG,open,,female,50m,butterfly,100m,01:02.30,Lia Lima,,ANG,08/02/2020
country,ANG,open,,female,50m,butterfly,200m,02:18.91,Lia Lima,,ANG,09/06/2024
country,ANG,open,,female,50m,butterfly,50m,28.33,Lia Lima,,ANG,07/04/2019
country,ANG,open,,female,50m,freestyle,100m,59.23,Ana Nobrega,,ANG,10/08/2016
country,ANG,open,,female,50m,freestyle,1500m,18:36.84,Rafaela Santo,,ANG,30/04/2024
country,ANG,open,,female,50m,freestyle,200m,02:09.55,Catarina Sousa,,ANG,22/08/2019
country,ANG,open,,female,50m,freestyle,400m,04:45.01,Rhanya Daniela Santo,,ANG,14/12/2025
country,ANG,open,,female,50m,freestyle,4X100m,04:09.86,"Carlota Filipa Silva, Maria Lopes Freitas, N'hara Fernandes, Nyriam Morais",,ANG,03/05/2024
country,ANG,open,,female,50m,freestyle,4X200m,09:13.70,"Lia Lima, Maria Lopes Freitas, Rafaela Santo, Rhanya Daniela Santo",,ANG,02/05/2024
country,ANG,open,,female,50m,freestyle,50m,27.59,N'hara Fernandes,,ANG,29/07/2023
country,ANG,open,,female,50m,freestyle,800m,09:44.66,Rafaela Santo,,ANG,13/03/2024
country,ANG,open,,female,50m,individual_medley,200m,02:29.36,Lia Lima,,ANG,08/02/2020
country,ANG,open,,female,50m,individual_medley,400m,05:18.56,Lia Lima,,ANG,03/05/2024
country,ANG,open,,female,50m,individual_medley,4X100m,04:20.92,"Kenenise Vongo, Lia Lima, Maria Teresa Parimbelli, Wezza Morais",,ANG,09/05/2026
country,ANG,open,,male,25m,backstroke,100m,01:01.32,Pedro Pinotes,,ANG,21/10/2013
country,ANG,open,,male,25m,backstroke,200m,02:05.37,Pedro Pinotes,,ANG,21/10/2013
country,ANG,open,,male,25m,backstroke,50m,26.18,Salvador Gordo,,ANG,10/12/2022
country,ANG,open,,male,25m,breaststroke,100m,01:03.65,Pedro Pinotes,,ANG,06/12/2016
country,ANG,open,,male,25m,breaststroke,200m,02:15.39,Pedro Pinotes,,ANG,08/12/2016
country,ANG,open,,male,25m,breaststroke,50m,29.38,Mario Alberto Santos Ervedosa,,ANG,15/12/2018
country,ANG,open,,male,25m,butterfly,100m,53.49,Salvador Gordo,,ANG,10/12/2023
country,ANG,open,,male,25m,butterfly,200m,02:01.91,Pedro Pinotes,,ANG,06/12/2016
country,ANG,open,,male,25m,butterfly,50m,24.74,Daniel Francisco,,ANG,11/04/2026
country,ANG,open,,male,25m,freestyle,100m,51.40,Henrique Mascarenhas,,ANG,14/12/2025
country,ANG,open,,male,25m,freestyle,1500m,15:23.53,Pedro Pinotes,,ANG,20/12/2013
country,ANG,open,,male,25m,freestyle,200m,01:49.60,Pedro Pinotes,,ANG,03/12/2014
country,ANG,open,,male,25m,freestyle,400m,03:50.98,Pedro Pinotes,,ANG,05/12/2014
country,ANG,open,,male,25m,freestyle,4X100m,03:36.45,"Carlos Fernandes, David Padre, Janel Yondu Tati, Santiago Guimaraes",,ANG,05/07/2025
country,ANG,open,,male,25m,freestyle,4X50m,01:37.27,"Carlos Fernandes, David Padre, Janel Yondu Tati, Santiago Guimaraes",,ANG,08/07/2025
country,ANG,open,,male,25m,freestyle,50m,23.61,Henrique Mascarenhas,,ANG,13/12/2025
country,ANG,open,,male,25m,freestyle,800m,07:56.89,Pedro Pinotes,,ANG,20/12/2013
country,ANG,open,,male,25m,individual_medley,100m,56.78,Pedro Pinotes,,ANG,06/12/2014
country,ANG,open,,male,25m,individual_medley,200m,01:59.82,Pedro Pinotes,,ANG,17/12/2011
country,ANG,open,,male,25m,individual_medley,400m,04:14.01,Pedro Pinotes,,ANG,07/12/2012
country,ANG,open,,male,25m,individual_medley,4X100m,04:07.37,"David Padre, Janel Yondu Tati, Santiago Guimaraes, Silverio Manuel",,ANG,07/07/2025
country,ANG,open,,male,50m,backstroke,100m,01:00.35,Jorge Lima,,ANG,20/07/1980
country,ANG,open,,male,50m,backstroke,200m,02:13.80,Pedro Pinotes,,ANG,13/09/2010
country,ANG,open,,male,50m,backstroke,50m,27.64,Salvador Gordo,,ANG,13/04/2024
country,ANG,open,,male,50m,breaststroke,100m,01:05.28,Mario Alberto Santos Ervedosa,,ANG,23/07/2017
country,ANG,open,,male,50m,breaststroke,200m,02:21.65,Pedro Pinotes,,ANG,28/07/2011
country,ANG,open,,male,50m,breaststroke,50m,28.89,Mario Alberto Santos Ervedosa,,ANG,11/09/2018
country,ANG,open,,male,50m,butterfly,100m,54.73,Salvador Gordo,,ANG,10/04/2022
country,ANG,open,,male,50m,butterfly,200m,02:03.68,Pedro Pinotes,,ANG,28/07/2009
country,ANG,open,,male,50m,butterfly,50m,25.04,Salvador Gordo,,ANG,18/06/2022
country,ANG,open,,male,50m,freestyle,100m,51.78,Henrique Mascarenhas,,ANG,22/06/2024
country,ANG,open,,male,50m,freestyle,1500m,16:41.81,Paulo Rebelo,,ANG,18/07/2007
country,ANG,open,,male,50m,freestyle,200m,01:54.05,Henrique Mascarenhas,,ANG,08/06/2024
country,ANG,open,,male,50m,freestyle,400m,03:59.10,Pedro Pinotes,,ANG,23/07/2014
country,ANG,open,,male,50m,freestyle,4X100m,03:35.03,"Daniel Francisco, Henrique Mascarenhas, Pedro Pinotes, Salvador Gordo",,ANG,14/10/2021
country,ANG,open,,male,50m,freestyle,4X200m,08:02.28,"Daniel Francisco, Henrique Mascarenhas, Pedro Pinotes, Salvador Gordo",,ANG,13/10/2021
country,ANG,open,,male,50m,freestyle,50m,23.78,Henrique Mascarenhas,,ANG,04/04/2024
country,ANG,open,,male,50m,freestyle,800m,08:48.54,Henrique Mascarenhas,,ANG,22/08/2019
country,ANG,open,,male,50m,individual_medley,200m,02:04.23,Pedro Pinotes,,ANG,11/04/2015
country,ANG,open,,male,50m,individual_medley,400m,04:23.12,Pedro Pinotes,,ANG,07/09/2015
country,ANG,open,,male,50m,individual_medley,4X100m,04:02.03,"Daniel Francisco, Henrique Mascarenhas, Pedro Pinotes, Salvador Gordo",,ANG,16/10/2021
country,ANT,open,,female,25m,backstroke,100m,01:09.85,Gabby Gittens,,ANT,11/11/2016
country,ANT,open,,female,25m,backstroke,200m,02:32.38,Gabby Gittens,,ANT,05/04/2018
country,ANT,open,,female,25m,backstroke,50m,31.66,Samantha Roberts,,ANT,26/02/2016
country,ANT,open,,female,25m,breaststroke,100m,01:19.57,Gabriella Courtney John,,ANT,09/05/2015
country,ANT,open,,female,25m,breaststroke,200m,02:53.97,Gabriella Courtney John,,ANT,26/02/2016
country,ANT,open,,female,25m,breaststroke,50m,33.12,Ellie Shaw,,ANT,14/12/2024
country,ANT,open,,female,25m,butterfly,100m,01:07.46,Hailey Derrick,,ANT,20/12/2020
country,ANT,open,,female,25m,butterfly,200m,02:42.31,Olivia Fuller,,ANT,09/03/2017
country,ANT,open,,female,25m,butterfly,50m,28.36,Samantha Roberts,,ANT,18/12/2021
country,ANT,open,,female,25m,freestyle,100m,58.02,Aunjelique Liddie,,ANT,11/12/2024
country,ANT,open,,female,25m,freestyle,200m,02:08.92,Makaela Holowchak,,ANT,20/10/2018
country,ANT,open,,female,25m,freestyle,400m,04:37.06,Makaela Holowchak,,ANT,20/10/2018
country,ANT,open,,female,25m,freestyle,50m,26.47,Aunjelique Liddie,,ANT,14/12/2024
country,ANT,open,,female,25m,individual_medley,100m,01:09.78,Ellie Shaw,,ANT,10/12/2023
country,ANT,open,,female,25m,individual_medley,200m,02:23.57,Makaela Holowchak,,ANT,09/03/2017
country,ANT,open,,female,25m,individual_medley,400m,05:36.95,Makaela Holowchak,,ANT,09/05/2015
country,ANT,open,,female,50m,backstroke,100m,01:08.31,Madison Mac Millan,,ANT,12/08/2025
country,ANT,open,,female,50m,backstroke,200m,02:28.65,Madison Mac Millan,,ANT,11/08/2025
country,ANT,open,,female,50m,backstroke,50m,32.41,Madison Mac Millan,,ANT,11/12/2024
country,ANT,open,,female,50m,breaststroke,100m,01:12.64,Ellie Shaw,,ANT,22/08/2024
country,ANT,open,,female,50m,breaststroke,200m,02:39.13,Ellie Shaw,,ANT,30/03/2024
country,ANT,open,,female,50m,breaststroke,50m,32.73,Ellie Shaw,,ANT,17/02/2024
country,ANT,open,,female,50m,butterfly,100m,01:06.75,Anya Degannes,,ANT,04/04/2026
country,ANT,open,,female,50m,butterfly,200m,02:32.32,Anya Degannes,,ANT,06/04/2026
country,ANT,open,,female,50m,butterfly,50m,29.12,Samantha Roberts,,ANT,29/04/2021
country,ANT,open,,female,50m,freestyle,100m,58.91,Aunjelique Liddie,,ANT,21/04/2025
country,ANT,open,,female,50m,freestyle,1500m,18:24.96,Madison Mac Millan,,ANT,01/04/2024
country,ANT,open,,female,50m,freestyle,200m,02:10.50,Bianca Mitchell,,ANT,20/06/2025
country,ANT,open,,female,50m,freestyle,400m,04:37.52,Madison Mac Millan,,ANT,07/04/2026
country,ANT,open,,female,50m,freestyle,4X100m,04:10.14,"Alandra Dublin, Aunjelique Liddie, Ellie Shaw, Selah Wiltshire",,ANT,19/04/2025
country,ANT,open,,female,50m,freestyle,50m,26.89,Aunjelique Liddie,,ANT,22/04/2025
country,ANT,open,,female,50m,freestyle,800m,09:34.20,Madison Mac Millan,,ANT,30/03/2024
country,ANT,open,,female,50m,individual_medley,200m,02:25.74,Ellie Shaw,,ANT,06/04/2026
country,ANT,open,,female,50m,individual_medley,400m,05:15.85,Madison Mac Millan,,ANT,05/04/2026
country,ANT,open,,female,50m,individual_medley,4X100m,04:36.15,"Aunjelique Liddie, Ellie Shaw, Madison Mac Millan, Mila Festini Cromer",,ANT,20/04/2025
country,ANT,open,,male,25m,backstroke,100m,58.70,Noah Mascoll-gomes,,ANT,10/02/2019
country,ANT,open,,male,25m,backstroke,200m,02:22.29,Daryl Appleton,,ANT,11/12/2016
country,ANT,open,,male,25m,backstroke,50m,26.17,Noah Mascoll-gomes,,ANT,08/02/2019
country,ANT,open,,male,25m,breaststroke,100m,58.73,Jadon Wuilliez,,ANT,16/12/2021
country,ANT,open,,male,25m,breaststroke,200m,02:15.81,Jadon Wuilliez,,ANT,08/12/2019
country,ANT,open,,male,25m,breaststroke,50m,26.98,Jadon Wuilliez,,ANT,20/12/2021
country,ANT,open,,male,25m,butterfly,100m,54.84,Ethan Stubbs-green,,ANT,13/12/2024
country,ANT,open,,male,25m,butterfly,200m,02:02.37,Ethan Stubbs-green,,ANT,12/12/2024
country,ANT,open,,male,25m,butterfly,50m,24.71,Stefano Mitchell,,ANT,25/10/2025
country,ANT,open,,male,25m,freestyle,100m,49.21,Stefano Mitchell,,ANT,20/12/2021
country,ANT,open,,male,25m,freestyle,1500m,18:36.19,J'air Smith,,ANT,11/01/2018
country,ANT,open,,male,25m,freestyle,200m,01:50.39,Noah Mascoll-gomes,,ANT,22/02/2019
country,ANT,open,,male,25m,freestyle,400m,04:04.25,Stefano Mitchell,,ANT,08/11/2018
country,ANT,open,,male,25m,freestyle,50m,22.43,Stefano Mitchell,,ANT,23/10/2025
country,ANT,open,,male,25m,freestyle,800m,09:59.75,Brandon Derrick,,ANT,01/03/2018
country,ANT,open,,male,25m,individual_medley,100m,58.98,Jadon Wuilliez,,ANT,07/12/2019
country,ANT,open,,male,25m,individual_medley,200m,02:08.01,Stefano Mitchell,,ANT,20/12/2020
country,ANT,open,,male,25m,individual_medley,400m,04:51.70,Noah Mascoll-gomes,,ANT,15/10/2015
country,ANT,open,,male,50m,backstroke,100m,01:02.79,Tivon Benjamin,,ANT,20/04/2025
country,ANT,open,,male,50m,backstroke,200m,02:20.10,Jason Bento,,ANT,28/08/2017
country,ANT,open,,male,50m,backstroke,50m,27.94,Noah Mascoll-gomes,,ANT,20/05/2021
country,ANT,open,,male,50m,breaststroke,100m,01:02.10,Jadon Wuilliez,,ANT,23/07/2023
country,ANT,open,,male,50m,breaststroke,200m,02:35.79,Jadon Wuilliez,,ANT,16/02/2019
country,ANT,open,,male,50m,breaststroke,50m,27.69,Jadon Wuilliez,,ANT,26/07/2026
country,ANT,open,,male,50m,butterfly,100m,55.08,Ethan Stubbs-green,,ANT,19/04/2025
country,ANT,open,,male,50m,butterfly,200m,02:03.74,Ethan Stubbs-green,,ANT,10/08/2025
country,ANT,open,,male,50m,butterfly,50m,25.14,Tivon Benjamin,,ANT,01/08/2026
country,ANT,open,,male,50m,freestyle,100m,50.98,Stefano Mitchell,,ANT,20/06/2021
country,ANT,open,,male,50m,freestyle,1500m,18:19.48,Daryl Appleton,,ANT,14/02/2015
country,ANT,open,,male,50m,freestyle,200m,01:53.16,Noah Mascoll-gomes,,ANT,07/08/2016
country,ANT,open,,male,50m,freestyle,400m,04:00.79,Noah Mascoll-gomes,,ANT,17/06/2021
country,ANT,open,,male,50m,freestyle,4X100m,03:37.45,"Ethan Stubbs-green, Jai Sindhi, Neil Sherwin-noronha, Tivon Benjamin",,ANT,19/04/2025
country,ANT,open,,male,50m,freestyle,50m,22.99,Stefano Mitchell,,ANT,02/04/2024
country,ANT,open,,male,50m,freestyle,800m,08:31.87,Noah Mascoll-gomes,,ANT,23/03/2021
country,ANT,open,,male,50m,individual_medley,200m,02:14.36,Stefano Mitchell,,ANT,23/05/2021
country,ANT,open,,male,50m,individual_medley,400m,05:08.89,Alessandro Bazzoni,,ANT,05/04/2026
country,ANT,open,,male,50m,individual_medley,4X100m,04:12.15,"Ethan Stubbs-green, Jai Sindhi, Neil Sherwin-noronha, Tivon Benjamin",,ANT,20/04/2025
country,ARG,open,,female,25m,backstroke,100m,57.88,Andrea Berrino,,ARG,06/12/2016
country,ARG,open,,female,25m,backstroke,200m,02:05.06,Andrea Berrino,,ARG,05/12/2014
country,ARG,open,,female,25m,backstroke,50m,26.95,Andrea Berrino,,ARG,15/09/2016
country,ARG,open,,female,25m,breaststroke,100m,01:05.06,Julia Sebastian,,ARG,22/11/2020
country,ARG,open,,female,25m,breaststroke,200m,02:20.51,Julia Sebastian,,ARG,21/11/2020
country,ARG,open,,female,25m,breaststroke,50m,30.04,Macarena Ceballos,,ARG,15/09/2022
country,ARG,open,,female,25m,butterfly,100m,58.90,Agostina Hein,,ARG,05/09/2025
country,ARG,open,,female,25m,butterfly,200m,02:10.56,Georgina Bardach,,ARG,17/10/2009
country,ARG,open,,female,25m,butterfly,50m,26.98,Macarena Ceballos,,ARG,16/09/2022
country,ARG,open,,female,25m,freestyle,100m,54.51,Maria Ruggiero,,ARG,20/10/2022
country,ARG,open,,female,25m,freestyle,1500m,15:48.32,Delfina Pignatiello,,ARG,21/07/2018
country,ARG,open,,female,25m,freestyle,200m,01:56.30,Agostina Hein,,ARG,06/09/2025
country,ARG,open,,female,25m,freestyle,400m,04:04.34,Agostina Hein,,ARG,05/09/2025
country,ARG,open,,female,25m,freestyle,4X100m,03:45.44,"Aixa Triay, Cecilia Bertoncello, Maria Belen Diaz, Virginia Bardach Martin",,ARG,05/09/2014
country,ARG,open,,female,25m,freestyle,4X50m,01:44.73,"Aixa Triay, Cecilia Bertoncello, Florencia Panzini, Maria Belen Diaz",,ARG,01/09/2014
country,ARG,open,,female,25m,freestyle,50m,24.84,Andrea Berrino,,ARG,14/09/2016
country,ARG,open,,female,25m,freestyle,800m,08:22.76,Delfina Pignatiello,,ARG,22/09/2018
country,ARG,open,,female,25m,individual_medley,100m,01:01.04,Macarena Ceballos,,ARG,17/09/2022
country,ARG,open,,female,25m,individual_medley,200m,02:11.01,Georgina Bardach,,ARG,16/10/2009
country,ARG,open,,female,25m,individual_medley,400m,04:36.36,Georgina Bardach,,ARG,03/04/2002
country,ARG,open,,female,25m,individual_medley,4X100m,04:06.03,"Aixa Triay, Cecilia Bertoncello, Macarena Ceballos, Maria Belen Diaz",,ARG,06/09/2014
country,ARG,open,,female,50m,backstroke,100m,01:00.42,Cecilia Mabel Dieleke,,ARG,17/04/2026
country,ARG,open,,female,50m,backstroke,200m,02:10.98,Malena Santillan,,ARG,08/05/2026
country,ARG,open,,female,50m,backstroke,50m,27.80,Andrea Berrino,,ARG,26/07/2017
country,ARG,open,,female,50m,breaststroke,100m,01:06.69,Macarena Ceballos,,ARG,24/07/2023
country,ARG,open,,female,50m,breaststroke,200m,02:24.92,Julia Sebastian,,ARG,17/04/2019
country,ARG,open,,female,50m,breaststroke,50m,30.56,Macarena Ceballos,,ARG,02/08/2025
country,ARG,open,,female,50m,butterfly,100m,58.96,Agostina Hein,,ARG,18/04/2026
country,ARG,open,,female,50m,butterfly,200m,02:10.80,Virginia Bardach Martin,,ARG,09/11/2018
country,ARG,open,,female,50m,butterfly,50m,27.16,Macarena Ceballos,,ARG,20/04/2018
country,ARG,open,,female,50m,freestyle,100m,55.92,Florencia Szigeti,,ARG,12/08/2003
country,ARG,open,,female,50m,freestyle,1500m,15:51.68,Delfina Pignatiello,,ARG,15/06/2019
country,ARG,open,,female,50m,freestyle,200m,01:58.79,Agostina Hein,,ARG,17/04/2026
country,ARG,open,,female,50m,freestyle,400m,04:02.99,Agostina Hein,,ARG,30/05/2026
country,ARG,open,,female,50m,freestyle,4X100m,03:47.72,"Andrea Berrino, Lucia Gauna, Macarena Ceballos, Maria Ruggiero",,ARG,04/10/2022
country,ARG,open,,female,50m,freestyle,4X200m,08:09.93,"Andrea Berrino, Delfina Dini, Delfina Pignatiello, Virginia Bardach Martin",,ARG,10/11/2018
country,ARG,open,,female,50m,freestyle,50m,25.50,Andrea Berrino,,ARG,29/04/2023
country,ARG,open,,female,50m,freestyle,800m,08:22.01,Agostina Hein,,ARG,16/04/2026
country,ARG,open,,female,50m,individual_medley,200m,02:10.63,Agostina Hein,,ARG,06/05/2026
country,ARG,open,,female,50m,individual_medley,400m,04:32.54,Agostina Hein,,ARG,13/08/2026
country,ARG,open,,female,50m,individual_medley,4X100m,04:07.48,"Andrea Berrino, Macarena Ceballos, Maria Belen Diaz, Virginia Bardach Martin",,ARG,03/04/2016
country,ARG,open,,male,25m,backstroke,100m,51.67,Ulises Saravia,,ARG,21/12/2023
country,ARG,open,,male,25m,backstroke,200m,01:55.86,Ulises Saravia,,ARG,21/12/2024
country,ARG,open,,male,25m,backstroke,50m,23.63,Ulises Saravia,,ARG,21/12/2023
country,ARG,open,,male,25m,breaststroke,100m,59.49,Gabriel Morelli,,ARG,22/10/2022
country,ARG,open,,male,25m,breaststroke,200m,02:07.39,Gabriel Morelli,,ARG,20/10/2022
country,ARG,open,,male,25m,breaststroke,50m,27.14,Facundo Rusiecki,,ARG,29/10/2021
country,ARG,open,,male,25m,butterfly,100m,51.32,Santiago Grassi,,ARG,17/12/2021
country,ARG,open,,male,25m,butterfly,200m,01:56.26,Joaquin Gonzalez Pinero,,ARG,18/10/2024
